	Unnamed: 0	key	Page Links	Titles	Gender	IsDeleted	Word Count
752	752	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Murbella	Murbella	Female	False	1159
753	753	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Battle_Girl	Battle Girl	Female	False	151
754	754	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Robert_Lopez_(R%C3%98B)	Robert Lopez (RØB)	Male	True	239
755	755	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Curious_George_3:_Back_to_the_Jungle	Curious George 3: Back to the Jungle	Male	False	383
756	756	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Rachel_Barcellona	Rachel Barcellona	Female	True	369
757	757	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Flor_Mu%C3%B1oz_Rivas	Flor Muñoz Rivas	Female	True	77
758	758	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Ozioma_Akagha	Ozioma Akagha	Female	False	84
759	759	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Sahiden	Sahiden	Male	False	138
760	760	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Integration_competency_center	Integration competency center	Male	False	1490
761	761	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Somayeh_Mohammadi	Somayeh Mohammadi	Female	False	1789
762	762	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Ndubuisi_Nzenweofor	Ndubuisi Nzenweofor	Male	True	183
763	763	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Gyan_Neupane	Gyan Neupane	Male	True	98
764	764	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Sanjeev_Giri	Sanjeev Giri	Male	True	134
765	765	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Kajol_Aikat	Kajol Aikat	Male	False	442
766	766	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Wizards_and_Lizards	Wizards and Lizards	Male	False	569
767	767	Wikipedia:Articles for deletion/Log/2019 June 22	https://en.wikipedia.org/wiki/Chessmetrics	Chessmetrics	Male	False	461
768	768	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/LocalLabs	LocalLabs	Male	False	182
769	769	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/National_Indian_Gaming_Association	National Indian Gaming Association	Male	False	304
770	770	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Vardhan_Puri	Vardhan Puri	Male	True	183
771	771	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Marc_Rowley	Marc Rowley	Male	True	396
772	772	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Sumarria_Lunn_Gallery	Sumarria Lunn Gallery	Male	False	399
773	773	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Christoph_Kohl_(architect)	Christoph Kohl (architect)	Male	True	298
774	774	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Michael_Forshaw_(musician)	Michael Forshaw (musician)	Male	True	45
775	775	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Akron_Beacon_Journal_Player_of_the_Year_Award	Akron Beacon Journal Player of the Year Award	Male	True	75
776	776	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/James_Genrich	James Genrich	Male	True	45
777	777	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Christmas_Is_All_in_the_Heart	Christmas Is All in the Heart	Male	False	80
778	778	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Troy_Otto	Troy Otto	Male	False	663
779	779	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Street_influences_in_fashion	Street influences in fashion	Male	True	2783
780	780	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Son_of_Kashmir:_Burhan	Son of Kashmir: Burhan	Male	False	178
781	781	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Pete_Lowe	Pete Lowe	Male	True	1030
782	782	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Christopher_Walter_Waitt	Christopher Walter Waitt	Male	False	485
783	783	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Mobina_Nejad	Mobina Nejad	Female	True	85
784	784	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Evan_Bruce-Gardyne	Evan Bruce-Gardyne	Male	True	671
785	785	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Sam_Thompson_(artist)	Sam Thompson (artist)	Male	True	275
786	786	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Conner_Rayburn	Conner Rayburn	Male	True	213
787	787	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Seamie_O%27Boyle	Seamie O'Boyle	Male	False	578
788	788	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Andrew_G._Geishecker	Andrew G. Geishecker	Male	True	289
789	789	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Bruce_Ditmas	Bruce Ditmas	Male	False	346
790	790	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/The_Casagrandes_(characters)	The Casagrandes (characters)	Male	False	1185
791	791	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Millan_Sachania	Millan Sachania	Male	True	1845
792	792	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Natali_Thanou	Natali Thanou	Female	False	308
793	793	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Nicholas_Kazanas	Nicholas Kazanas	Male	True	123
794	794	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Pooja_Madan	Pooja Madan	Female	True	62
795	795	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Kip_Addotta	Kip Addotta	Male	False	138
796	796	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Advocacy_for_autism_treatment	Advocacy for autism treatment	Female	True	1272
797	797	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/List_of_Turf_Club_members	List of Turf Club members	Male	False	17
798	798	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Katarina_Erlingson	Katarina Erlingson	Female	False	38
799	799	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/ARS_(wrestling_tournament)	ARS (wrestling tournament)	Female	True	300
800	800	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Knightsbridge_Foreign_Exchange	Knightsbridge Foreign Exchange	Male	True	309
801	801	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Suparatana_Bencharongkul	Suparatana Bencharongkul	Female	False	131
802	802	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Nikita_T%C5%A1ernei	Nikita Tšernei	Male	True	50
803	803	Wikipedia:Articles for deletion/Log/2019 June 23	https://en.wikipedia.org/wiki/Alexis_Herrera	Alexis Herrera	Male	False	421
804	804	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Novus_(role-playing_game)	Novus (role-playing game)	Male	True	1179
805	805	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Ignore_all_rules	Ignore all rules	Male	False	1369
806	806	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Da%C5%A1ka_McLean	Daška McLean	Female	False	505
807	807	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Bren_Vaneske	Bren Vaneske	Female	False	56
808	808	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/QRG_Health_City	QRG Health City	Male	False	258
809	809	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Laura_Cooper_Olivieri	Laura Cooper Olivieri	Female	True	612
810	810	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Fadetheblackk	Fadetheblackk	Male	False	190
811	811	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Alexander_Laurence	Alexander Laurence	Male	True	390
812	812	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Fabiano_de_Abreu	Fabiano de Abreu	Male	False	212
813	813	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Janine_Machin	Janine Machin	Female	False	153
814	814	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/St.John_Church_of_God_in_Christ	St.John Church of God in Christ	Male	True	289
815	815	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Swami_Krishnanand_(Mahamandleshwar)	Swami Krishnanand (Mahamandleshwar)	Male	False	258
816	816	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Enakshi_Ray_Mitra	Enakshi Ray Mitra	Female	True	266
817	817	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/SenesTech	SenesTech	Female	False	663
818	818	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Louisa_Preston	Louisa Preston	Female	True	267
819	819	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Tim_Donovan	Tim Donovan	Male	True	176
820	820	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Lilly_Popper	Lilly Popper	Female	False	27
821	821	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/679_Artists	679 Artists	Male	False	185
822	822	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Karen_Danczuk	Karen Danczuk	Female	False	203
823	823	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Joseph_E._Frederic	Joseph E. Frederic	Male	True	326
824	824	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Radmila_Lolly	Radmila Lolly	Female	True	451
825	825	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Brennan_Malone	Brennan Malone	Male	False	181
826	826	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Corbin_Carroll	Corbin Carroll	Male	False	102
827	827	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Blake_Walston	Blake Walston	Male	False	132
828	828	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Uptowncharlybrown	Uptowncharlybrown	Male	True	236
829	829	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Juan_Manuel_Gonz%C3%A1lez_(racing_driver)	Juan Manuel González (racing driver)	Male	False	126
830	830	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Sales-Enablement	Sales-Enablement	Male	True	675
831	831	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/David_Firman	David Firman	Male	False	526
832	832	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Joseph_DeFelice	Joseph DeFelice	Male	False	336
833	833	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Samragyee_RL_Shah_filmography	Samragyee RL Shah filmography	Female	False	229
834	834	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Stagecoach_Gold_bus_route_S1	Stagecoach Gold bus route S1	Female	False	485
835	835	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Vichanath_Singh	Vichanath Singh	Male	True	61
836	836	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Kiwi_Pro_Wrestling	Kiwi Pro Wrestling	Male	True	402
837	837	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Sunil_Khandbahale	Sunil Khandbahale	Male	False	377
838	838	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Society_of_the_Spectacle_LLC	Society of the Spectacle LLC	Male	True	356
839	839	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Justin_Nickels	Justin Nickels	Male	True	361
840	840	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Sudokuthon	Sudokuthon	Male	True	108
841	841	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Kanish_Sharma	Kanish Sharma	Male	False	57
842	842	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Wendy_Wersch_Memorial_Lecture	Wendy Wersch Memorial Lecture	Female	True	127
843	843	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Daniel_Koh	Daniel Koh	Male	True	405
844	844	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Educology	Educology	Male	True	9687
845	845	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Technical_Presentation	Technical Presentation	Male	True	353
846	846	Wikipedia:Articles for deletion/Log/2019 June 24	https://en.wikipedia.org/wiki/Layne_Riggs	Layne Riggs	Male	True	90
847	847	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Lomma_Golf	Lomma Golf	Male	True	93
848	848	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/The_Prom_(2020_film)	The Prom (2020 film)	Female	True	702
849	849	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Maclaine_Diemer	Maclaine Diemer	Male	False	498
850	850	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Wright_Manufacturing,_Inc.	Wright Manufacturing, Inc.	Male	True	341
851	851	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/The_Irish_Ballad	The Irish Ballad	Male	False	124
852	852	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Tony_Miller_(Kentucky)	Tony Miller (Kentucky)	Female	True	261
853	853	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Sandy_(choreographer)	Sandy (choreographer)	Male	True	531
854	854	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Simon_Stewart_(musician)	Simon Stewart (musician)	Male	True	85
855	855	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Giannis_Patseas	Giannis Patseas	Male	True	321
856	856	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Dirk_Bezemer	Dirk Bezemer	Male	False	64
857	857	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Julian_W._Lucas	Julian W. Lucas	Male	True	517
858	858	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Gwen_University	Gwen University	Male	True	347
859	859	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Swami_Gyananand	Swami Gyananand	Male	True	448
860	860	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Bashir_Ahmad_Abdul_Majid	Bashir Ahmad Abdul Majid	Male	True	315
861	861	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Rodeo_(Lil_Nas_X_and_Cardi_B_song)	Rodeo (Lil Nas X and Cardi B song)	Male	False	477
862	862	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Maxim_%C4%8Cajkovi%C4%8D	Maxim Čajkovič	Male	True	71
863	863	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Margus_Reinsalu	Margus Reinsalu	Male	True	234
864	864	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Mainul_Ahsan_Noble	Mainul Ahsan Noble	Male	True	141
865	865	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/LtCorbis	LtCorbis	Female	True	341
866	866	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/One_Night_(2009_film)	One Night (2009 film)	Female	False	606
867	867	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Matt_Taylor_(meterologist)	Matt Taylor (meterologist)	Male	False	176
868	868	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Slade_Mercer	Slade Mercer	Male	True	1206
869	869	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Donya_Jahanbakht	Donya Jahanbakht	Female	True	127
870	870	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Polachirackal_Tharakan_family	Polachirackal Tharakan family	Male	True	137
871	871	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Water_Music_Records	Water Music Records	Female	True	176
872	872	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Christopher_Hadnagy	Christopher Hadnagy	Male	True	1008
873	873	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Rohit_Saxena	Rohit Saxena	Male	True	56
874	874	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Robert_Romano_(ER)	Robert Romano (ER)	Male	False	1257
875	875	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/JoomShaper	JoomShaper	Male	True	230
876	876	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Minhon_Khan_Chandio_(M.M._Chandio)	Minhon Khan Chandio (M.M. Chandio)	Male	True	361
877	877	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Arthur_Kaliyev	Arthur Kaliyev	Male	False	204
878	878	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Steve_Birnstill	Steve Birnstill	Male	True	55
879	879	Wikipedia:Articles for deletion/Log/2019 June 25	https://en.wikipedia.org/wiki/Elena_Blinovskaya	Elena Blinovskaya	Female	True	370
880	880	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Hongwei_Li	Hongwei Li	Male	False	189
881	881	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Etika	Etika	Male	False	1463
882	882	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Phorum	Phorum	Male	False	579
883	883	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Zander_Bleck	Zander Bleck	Male	True	592
884	884	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Belle_Delphine	Belle Delphine	Female	True	172
885	885	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Rose_Funja	Rose Funja	Female	False	527
886	886	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Rou_Reynolds	Rou Reynolds	Male	False	122
887	887	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Nathan_Rich	Nathan Rich	Male	False	428
888	888	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Laura_Valdivia	Laura Valdivia	Female	True	464
889	889	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Don_Elwell	Don Elwell	Male	True	849
890	890	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Zofia_Le%C5%9Bniowska	Zofia Leśniowska	Female	False	405
891	891	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Tam_Chun_Hei	Tam Chun Hei	Male	False	787
892	892	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/St._John,_Florida	St. John, Florida	Male	False	737
893	893	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Brent_Valley_Golf_Club	Brent Valley Golf Club	Male	False	759
894	894	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Sun_Records_(other_companies)	Sun Records (other companies)	Male	False	953
895	895	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Biker_metal	Biker metal	Male	False	417
896	896	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Operation_Stranglehold	Operation Stranglehold	Male	False	1878
897	897	Wikipedia:Articles for deletion/Log/2019 June 26	https://en.wikipedia.org/wiki/Lenox_Tweneboa	Lenox Tweneboa	Male	True	51
898	898	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Johannes_Wahlstr%C3%B6m	Johannes Wahlström	Male	False	432
899	899	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Sonya_Dyakova	Sonya Dyakova	Female	True	229
900	900	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Factory_Berlin	Factory Berlin	Female	True	1796
901	901	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Women%27s_Fiction_Writers_Association	Women's Fiction Writers Association	Female	True	2347
902	902	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Richard_Appiah_Akoto	Richard Appiah Akoto	Male	False	249
903	903	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Darian_Shirazi	Darian Shirazi	Male	False	86
904	904	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Meredith_Holmes	Meredith Holmes	Female	True	84
905	905	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Phir_Raula_Pai_Gaya	Phir Raula Pai Gaya	Male	True	62
906	906	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Solitario_(film)	Solitario (film)	Male	True	276
907	907	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Ngain_Nghon	Ngain Nghon	Female	True	53
908	908	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/PeanutButterGamer	PeanutButterGamer	Male	True	1667
909	909	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Prateek_Bhardwaj	Prateek Bhardwaj	Male	True	398
910	910	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Bek_Coogan	Bek Coogan	Female	False	621
911	911	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Indrajeet_Mitra	Indrajeet Mitra	Male	False	193
912	912	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Nan_Aron	Nan Aron	Female	False	259
913	913	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/2019_Dallas_Courthouse_shooting	2019 Dallas Courthouse shooting	Male	False	569
914	914	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Seham_Khaled	Seham Khaled	Female	True	65
915	915	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/The_Common_Good_(non-profit)	The Common Good (non-profit)	Male	True	771
916	916	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Barry_v.s._Larry	Barry v.s. Larry	Male	True	471
917	917	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Ring_(programming_language)	Ring (programming language)	Male	True	1128
918	918	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Miranda_Borman	Miranda Borman	Female	True	34
919	919	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/RedSpotGames	RedSpotGames	Male	True	995
920	920	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Erik_Arvinder	Erik Arvinder	Male	False	333
921	921	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Griffin_Roberts	Griffin Roberts	Male	False	439
922	922	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Elizabeth_Turnbull	Elizabeth Turnbull	Female	False	371
923	923	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/James_Potter_(series)	James Potter (series)	Male	False	159
924	924	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Gharghashti	Gharghashti	Male	False	45
925	925	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/XTM_International	XTM International	Male	True	1253
926	926	Wikipedia:Articles for deletion/Log/2019 June 27	https://en.wikipedia.org/wiki/Our_Summer_Promise	Our Summer Promise	Female	True	254
927	933	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Diary_of_an_Unborn_Child	Diary of an Unborn Child	Male	False	290
928	934	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Estonia%27s_Friends_International_Meeting	Estonia's Friends International Meeting	Male	False	1450
929	935	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Monarchy_of_Fiji	Monarchy of Fiji	Male	False	3167
930	936	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Flying_Mice	Flying Mice	Female	True	2533
931	939	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Marquez_North	Marquez North	Male	True	554
932	941	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Casa_Aramara	Casa Aramara	Male	False	426
933	946	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Vera_Shpak	Vera Shpak	Female	False	188
934	947	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Real_One_(Trina_song)	Real One (Trina song)	Female	False	447
935	951	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Maniac_Spider_Trash	Maniac Spider Trash	Female	True	87
936	952	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Carson_Hocevar	Carson Hocevar	Male	False	98
937	953	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Bill_Bayes	Bill Bayes	Male	True	143
938	954	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Church_of_St._Elizabeth_of_Hungary_in_%C5%81%C3%B3d%C5%BA	Church of St. Elizabeth of Hungary in Łódź	Male	False	506
